QF3NN256,Optimal1NN256,Optimal2NN256,Optimal3NN256,Computed1NN256,Computed2NN256,Computed3NN256,Max3NN256
0,0.54,0.567961,0.58209,0.58209,0.586207,0.608911,0.6875
1,0.565,0.579487,0.581633,0.565,0.579487,0.581633,0.694175
2,0.573684,0.574359,0.57513,0.574359,0.57513,0.576531,0.709524
3,0.559585,0.561224,0.566502,0.559585,0.561224,0.572165,0.703349
4,0.53125,0.558376,0.563452,0.53125,0.558376,0.563452,0.70283
5,0.563158,0.567839,0.57,0.563158,0.567839,0.57,0.689655
6,0.542714,0.55102,0.563452,0.542714,0.55102,0.563452,0.692308
7,0.560209,0.561856,0.571429,0.560209,0.561856,0.571429,0.698565
8,0.556701,0.563107,0.571429,0.556701,0.563107,0.571429,0.677725
9,0.561856,0.563158,0.572165,0.561856,0.588235,0.595122,0.697561
